Well_ID	Treatment	N_source	miRNA	Pair	Dose(uM)	Time	OD_600
B7	plant_miRNA	L-Lysine	ath5642b	3	2	40	1.5954
B8	plant_miRNA	L-Lysine	aof159	4	2	40	1.5227
B9	plant_miRNA	L-Lysine	ath158a3p	4	2	40	2.0911
B10	scrambled_miRNA	L-Lysine	ath5642b	5	2	40	1.3462
B11	N.A.	L-Lysine	N.A.	5	N.A.	40	0.0891
C2	scrambled_miRNA	L-Lysine	ath827	1	2	40	1.2833
C3	scrambled_miRNA	L-Lysine	ath158b	1	2	40	1.4076
C4	plant_miRNA	L-Lysine	ath158b	2	2	40	1.3974
C5	plant_miRNA	L-Lysine	ath158a3p	2	2	40	1.3235
C6	plant_miRNA	L-Lysine	ath827	3	2	40	1.3422
C7	scrambled_miRNA	L-Lysine	ath5642b	3	2	40	1.462
C8	scrambled_miRNA	L-Lysine	aof159	4	2	40	1.259
C9	scrambled_miRNA	L-Lysine	ath158a3p	4	2	40	2.1162
C10	plant_miRNA	L-Lysine	ath5642b	5	2	40	1.5034
C11	N.A.	L-Lysine	N.A.	5	N.A.	40	0.0877
D2	scrambled_miRNA	L-Lysine	ath158a3p	1	2	40	1.1788
D3	plant_miRNA	L-Lysine	aof159	1	2	40	1.3084
D4	scrambled_miRNA	L-Lysine	aof159	2	2	40	1.2188
D5	plant_miRNA	L-Lysine	ath827	2	2	40	1.3107
D6	plant_miRNA	L-Lysine	ath158a3p	3	2	40	1.4995
D7	N.A.	L-Lysine	N.A.	3	2	40	0.0899
D8	plant_miRNA	L-Lysine	ath158b	4	2	40	1.7604
D9	scrambled_miRNA	L-Lysine	ath5642b	4	2	40	1.3651
D10	scrambled_miRNA	L-Lysine	ath827	5	2	40	1.352
D11	plant_miRNA	L-Lysine	ath158b	5		40	1.2908
E2	plant_miRNA	L-Lysine	ath158a3p	1	2	40	1.3024
E3	scrambled_miRNA	L-Lysine	aof159	1	2	40	1.2724
E4	plant_miRNA	L-Lysine	aof159	2	2	40	1.2731
E5	scrambled_miRNA	L-Lysine	ath827	2	2	40	1.2973
E6	scrambled_miRNA	L-Lysine	ath158a3p	3	2	40	1.3887
E7	N.A.	L-Lysine	N.A.	3	N.A.	40	0.09
E8	scrambled_miRNA	L-Lysine	ath158b	4	2	40	1.4484
E9	plant_miRNA	L-Lysine	ath5642b	4	2	40	1.7233
E10	plant_miRNA	L-Lysine	ath827	5	2	40	1.4156
E11	scrambled_miRNA	L-Lysine	ath158b	5	2	40	1.346
F2	scrambled_miRNA	L-Lysine	ath5642b	1	2	40	1.152
F3	N.A.	L-Lysine	N.A.	1	N.A.	40	0.0914
F4	N.A.	L-Lysine	N.A.	2	N.A.	40	0.0959
F5	plant_miRNA	L-Lysine	ath5642b	2	2	40	1.179
F6	scrambled_miRNA	L-Lysine	aof159	3	2	40	1.1824
F7	scrambled_miRNA	L-Lysine	ath158b	3	2	40	1.5389
F8	scrambled_miRNA	L-Lysine	ath827	4	2	40	1.2608
F9	N.A.	L-Lysine	N.A.	4	2	40	0.0878
F10	plant_miRNA	L-Lysine	ath158a3p	5	2	40	1.19
F11	plant_miRNA	L-Lysine	aof159	5	2	40	1.3446
G2	plant_miRNA	L-Lysine	ath5642b	1	2	40	1.1953
G3	N.A.	L-Lysine	N.A.	1	N.A.	40	0.0893
G4	N.A.	L-Lysine	N.A.	2	N.A.	40	0.0914
G5	scrambled_miRNA	L-Lysine	ath5642b	2	2	40	1.1484
G6	plant_miRNA	L-Lysine	aof159	3	2	40	1.2196
G7	plant_miRNA	L-Lysine	ath158b	3	2	40	1.127
G8	plant_miRNA	L-Lysine	ath827	4	2	40	1.1999
G9	N.A.	L-Lysine	N.A.	4	N.A.	40	0.0893
G10	scrambled_miRNA	L-Lysine	ath158a3p	5	2	40	1.164
G11	scrambled_miRNA	L-Lysine	aof159	5	2	40	1.2181
