Well_ID	Treatment	N_source	miRNA	Pair	Dose(uM)	Time	OD_600
B8	scrambled_miRNA	L-Proline	ath158b	4	2	40	1.391700029
B9	plant_miRNA	L-Proline	ath158a3p	4	2	40	1.480499983
B10	plant_miRNA	L-Proline	ath158b	5	2	40	1.773800015
B11	N.A	L-Proline	N.A.	5	N.A.	40	0.088100001
C2	scrambled_miRNA	L-Proline	ath827	1	2	40	1.536000013
C3	N.A	L-Proline	N.A.	1	N.A.	40	0.0766
C4	plant_miRNA	L-Proline	aof159	2	2	40	1.45480001
C5	plant_miRNA	L-Proline	ath5642b	2	2	40	1.396999955
C6	plant_miRNA	L-Proline	ath158a3p	3	2	40	1.347300053
C7	scrambled_miRNA	L-Proline	ath5642b	3	2	40	1.727699995
C8	plant_miRNA	L-Proline	ath158b	4	2	40	1.394299984
C9	scrambled_miRNA	L-Proline	ath158a3p	4	2	40	1.513900042
C10	scrambled_miRNA	L-Proline	ath158b	5	2	40	1.483199954
C11	N.A	L-Proline	N.A.	5	N.A.	40	0.076899998
D2	plant_miRNA	L-Proline	ath5642b	1	2	40	1.529000044
D3	plant_miRNA	L-Proline	aof159	1	2	40	1.472599983
D4	scrambled_miRNA	L-Proline	ath827	2	2	40	1.487900019
D5	scrambled_miRNA	L-Proline	ath158b	2	2	40	1.390200019
D6	N.A	L-Proline	N.A.	3	N.A.	40	0.083099999
D7	plant_miRNA	L-Proline	ath827	3	2	40	1.447000027
D8	scrambled_miRNA	L-Proline	ath827	4	2	40	1.600200057
D9	plant_miRNA	L-Proline	aof159	4	2	40	1.515400052
D10	plant_miRNA	L-Proline	ath158a3p	5	2	40	1.39230001
D11	plant_miRNA	L-Proline	ath5642b	5	2	40	1.429999948
E2	scrambled_miRNA	L-Proline	ath5642b	1	2	40	1.457100034
E3	scrambled_miRNA	L-Proline	aof159	1	2	40	1.468600035
E4	plant_miRNA	L-Proline	ath827	2	2	40	1.403300047
E5	plant_miRNA	L-Proline	ath158b	2	2	40	1.401600003
E6	N.A	L-Proline	N.A.	3	N.A.	40	0.086400002
E7	scrambled_miRNA	L-Proline	ath827	3	2	40	1.393900037
E8	plant_miRNA	L-Proline	ath827	4	2	40	1.577499986
E9	scrambled_miRNA	L-Proline	aof159	4	2	40	1.442100048
E10	scrambled_miRNA	L-Proline	ath158a3p	5	2	40	1.525699973
E11	scrambled_miRNA	L-Proline	ath5642b	5	2	40	1.525099993
F2	scrambled_miRNA	L-Proline	ath158a3p	1	2	40	1.447199941
F3	plant_miRNA	L-Proline	ath158b	1	2	40	1.42019999
F4	plant_miRNA	L-Proline	ath158a3p	2	2	40	1.359599948
F5	N.A	L-Proline	N.A.	2	N.A.	40	0.080799997
F6	scrambled_miRNA	L-Proline	ath158b	3	2	40	1.414299965
F7	plant_miRNA	L-Proline	aof159	3	2	40	1.442299962
F8	plant_miRNA	L-Proline	ath5642b	4	2	40	1.4023
F9	N.A	L-Proline	N.A.	4	N.A.	40	0.084899999
F10	plant_miRNA	L-Proline	aof159	5	2	40	1.591500044
F11	plant_miRNA	L-Proline	ath827	5	2	40	1.514999986
G2	plant_miRNA	L-Proline	ath158a3p	1	2	40	1.490800023
G3	scrambled_miRNA	L-Proline	ath158b	1	2	40	1.361999989
G4	scrambled_miRNA	L-Proline	ath158a3p	2	2	40	1.318899989
G5	N.A	L-Proline	N.A.	2	N.A.	40	0.683700025
G6	plant_miRNA	L-Proline	ath158b	3	2	40	1.256100059
G7	scrambled_miRNA	L-Proline	aof159	3	2	40	1.377099991
G8	scrambled_miRNA	L-Proline	ath5642b	4	2	40	1.346199989
G9	N.A	L-Proline	N.A.	4	N.A.	40	0.077600002
G10	scrambled_miRNA	L-Proline	aof159	5	2	40	1.456500053
G11	scrambled_miRNA	L-Proline	ath827	5	2	40	1.514799953
B2	plant_miRNA	L-Proline	ath827	1	2	41	1.611899972
B3	N.A	L-Proline	N.A.	1	N.A.	41	0.088699996
B4	scrambled_miRNA	L-Proline	aof159	2	2	41	1.662700057
B5	scrambled_miRNA	L-Proline	ath5642b	2	2	41	1.39349997
B6	scrambled_miRNA	L-Proline	ath158a3p	3	2	41	1.442399979
B7	plant_miRNA	L-Proline	ath5642b	3	2	41	1.48119998
B8	scrambled_miRNA	L-Proline	ath158b	4	2	41	1.397600055
B9	plant_miRNA	L-Proline	ath158a3p	4	2	41	1.500399947
B10	plant_miRNA	L-Proline	ath158b	5	2	41	1.769799948
B11	N.A	L-Proline	N.A.	5	N.A.	41	0.088600002
C2	scrambled_miRNA	L-Proline	ath827	1	2	41	1.582100034
C3	N.A	L-Proline	N.A.	1	N.A.	41	0.076700002
C4	plant_miRNA	L-Proline	aof159	2	2	41	1.496399999
C5	plant_miRNA	L-Proline	ath5642b	2	2	41	1.441799998
C6	plant_miRNA	L-Proline	ath158a3p	3	2	41	1.366099954
C7	scrambled_miRNA	L-Proline	ath5642b	3	2	41	1.733299971
C8	plant_miRNA	L-Proline	ath158b	4	2	41	1.418599963
C9	scrambled_miRNA	L-Proline	ath158a3p	4	2	41	1.547299981
C10	scrambled_miRNA	L-Proline	ath158b	5	2	41	1.513000011
C11	N.A	L-Proline	N.A.	5	N.A.	41	0.076899998
D2	plant_miRNA	L-Proline	ath5642b	1	2	41	1.516199946
D3	plant_miRNA	L-Proline	aof159	1	2	41	1.474799991
D4	scrambled_miRNA	L-Proline	ath827	2	2	41	1.486199975
D5	scrambled_miRNA	L-Proline	ath158b	2	2	41	1.39470005
D6	N.A	L-Proline	N.A.	3	N.A.	41	0.080899999
D7	plant_miRNA	L-Proline	ath827	3	2	41	1.451200008
D8	scrambled_miRNA	L-Proline	ath827	4	2	41	1.613999963
D9	plant_miRNA	L-Proline	aof159	4	2	41	1.542600036
D10	plant_miRNA	L-Proline	ath158a3p	5	2	41	1.40139997
D11	plant_miRNA	L-Proline	ath5642b	5	2	41	1.439299941
E2	scrambled_miRNA	L-Proline	ath5642b	1	2	41	1.489099979
E3	scrambled_miRNA	L-Proline	aof159	1	2	41	1.461300015
E4	plant_miRNA	L-Proline	ath827	2	2	41	1.440600038
E5	plant_miRNA	L-Proline	ath158b	2	2	41	1.407099962
E6	N.A	L-Proline	N.A.	3	N.A.	41	0.0867
E7	scrambled_miRNA	L-Proline	ath827	3	2	41	1.411200047
E8	plant_miRNA	L-Proline	ath827	4	2	41	1.546800017
E9	scrambled_miRNA	L-Proline	aof159	4	2	41	1.452700019
E10	scrambled_miRNA	L-Proline	ath158a3p	5	2	41	1.537500024
E11	scrambled_miRNA	L-Proline	ath5642b	5	2	41	1.530400038
F2	scrambled_miRNA	L-Proline	ath158a3p	1	2	41	1.486500025
F3	plant_miRNA	L-Proline	ath158b	1	2	41	1.477499962
F4	plant_miRNA	L-Proline	ath158a3p	2	2	41	1.367799997
F5	N.A	L-Proline	N.A.	2	N.A.	41	0.081
F6	scrambled_miRNA	L-Proline	ath158b	3	2	41	1.416800022
F7	plant_miRNA	L-Proline	aof159	3	2	41	1.495599985
F8	plant_miRNA	L-Proline	ath5642b	4	2	41	1.417000055
F9	N.A	L-Proline	N.A.	4	N.A.	41	0.085299999
F10	plant_miRNA	L-Proline	aof159	5	2	41	1.584300041
F11	plant_miRNA	L-Proline	ath827	5	2	41	1.523499966
G2	plant_miRNA	L-Proline	ath158a3p	1	2	41	1.491899967
G3	scrambled_miRNA	L-Proline	ath158b	1	2	41	1.423099995
G4	scrambled_miRNA	L-Proline	ath158a3p	2	2	41	1.340199947
G5	N.A	L-Proline	N.A.	2	N.A.	41	0.840499997
G6	plant_miRNA	L-Proline	ath158b	3	2	41	1.355999947
G7	scrambled_miRNA	L-Proline	aof159	3	2	41	1.395499945
G8	scrambled_miRNA	L-Proline	ath5642b	4	2	41	1.337800026
G9	N.A	L-Proline	N.A.	4	N.A.	41	0.077600002
G10	scrambled_miRNA	L-Proline	aof159	5	2	41	1.461400032
G11	scrambled_miRNA	L-Proline	ath827	5	2	41	1.551599979
B2	plant_miRNA	L-Proline	ath827	1	2	42	1.621199965
B3	N.A	L-Proline	N.A.	1	N.A.	42	0.088500001
B4	scrambled_miRNA	L-Proline	aof159	2	2	42	1.663900018
B5	scrambled_miRNA	L-Proline	ath5642b	2	2	42	1.416300058
B6	scrambled_miRNA	L-Proline	ath158a3p	3	2	42	1.445199966
B7	plant_miRNA	L-Proline	ath5642b	3	2	42	1.503000021
B8	scrambled_miRNA	L-Proline	ath158b	4	2	42	1.427899957
B9	plant_miRNA	L-Proline	ath158a3p	4	2	42	1.523599982
B10	plant_miRNA	L-Proline	ath158b	5	2	42	1.764099956
B11	N.A	L-Proline	N.A.	5	N.A.	42	0.088299997
C2	scrambled_miRNA	L-Proline	ath827	1	2	42	1.58130002
C3	N.A	L-Proline	N.A.	1	N.A.	42	0.078100003
C4	plant_miRNA	L-Proline	aof159	2	2	42	1.522300005
C5	plant_miRNA	L-Proline	ath5642b	2	2	42	1.415899992
C6	plant_miRNA	L-Proline	ath158a3p	3	2	42	1.383599997
C7	scrambled_miRNA	L-Proline	ath5642b	3	2	42	1.73239994
C8	plant_miRNA	L-Proline	ath158b	4	2	42	1.437100053
C9	scrambled_miRNA	L-Proline	ath158a3p	4	2	42	1.575199962
C10	scrambled_miRNA	L-Proline	ath158b	5	2	42	1.540099978
C11	N.A	L-Proline	N.A.	5	N.A.	42	0.076800004
D2	plant_miRNA	L-Proline	ath5642b	1	2	42	1.521600008
D3	plant_miRNA	L-Proline	aof159	1	2	42	1.519500017
D4	scrambled_miRNA	L-Proline	ath827	2	2	42	1.474499941
D5	scrambled_miRNA	L-Proline	ath158b	2	2	42	1.396199942
D6	N.A	L-Proline	N.A.	3	N.A.	42	0.078100003
D7	plant_miRNA	L-Proline	ath827	3	2	42	1.465800047
D8	scrambled_miRNA	L-Proline	ath827	4	2	42	1.590299964
D9	plant_miRNA	L-Proline	aof159	4	2	42	1.554299951
D10	plant_miRNA	L-Proline	ath158a3p	5	2	42	1.411999941
D11	plant_miRNA	L-Proline	ath5642b	5	2	42	1.450999975
E2	scrambled_miRNA	L-Proline	ath5642b	1	2	42	1.530799985
E3	scrambled_miRNA	L-Proline	aof159	1	2	42	1.481099963
E4	plant_miRNA	L-Proline	ath827	2	2	42	1.45599997
E5	plant_miRNA	L-Proline	ath158b	2	2	42	1.483899951
E6	N.A	L-Proline	N.A.	3	N.A.	42	0.086999997
E7	scrambled_miRNA	L-Proline	ath827	3	2	42	1.419700027
E8	plant_miRNA	L-Proline	ath827	4	2	42	1.582000017
E9	scrambled_miRNA	L-Proline	aof159	4	2	42	1.448500037
E10	scrambled_miRNA	L-Proline	ath158a3p	5	2	42	1.585600019
E11	scrambled_miRNA	L-Proline	ath5642b	5	2	42	1.623200059
F2	scrambled_miRNA	L-Proline	ath158a3p	1	2	42	1.54610002
F3	plant_miRNA	L-Proline	ath158b	1	2	42	1.588500023
F4	plant_miRNA	L-Proline	ath158a3p	2	2	42	1.392699957
F5	N.A	L-Proline	N.A.	2	N.A.	42	0.080799997
F6	scrambled_miRNA	L-Proline	ath158b	3	2	42	1.415599942
F7	plant_miRNA	L-Proline	aof159	3	2	42	1.479799986
F8	plant_miRNA	L-Proline	ath5642b	4	2	42	1.422000051
F9	N.A	L-Proline	N.A.	4	N.A.	42	0.085699998
F10	plant_miRNA	L-Proline	aof159	5	2	42	1.612300038
F11	plant_miRNA	L-Proline	ath827	5	2	42	1.546499968
G2	plant_miRNA	L-Proline	ath158a3p	1	2	42	1.549100041
G3	scrambled_miRNA	L-Proline	ath158b	1	2	42	1.450299978
G4	scrambled_miRNA	L-Proline	ath158a3p	2	2	42	1.365200043
G5	N.A	L-Proline	N.A.	2	N.A.	42	1.011199951
G6	plant_miRNA	L-Proline	ath158b	3	2	42	1.362599969
G7	scrambled_miRNA	L-Proline	aof159	3	2	42	1.423200011
G8	scrambled_miRNA	L-Proline	ath5642b	4	2	42	1.351199985
G9	N.A	L-Proline	N.A.	4	N.A.	42	0.077799998
G10	scrambled_miRNA	L-Proline	aof159	5	2	42	1.476500034
G11	scrambled_miRNA	L-Proline	ath827	5	2	42	1.560099959
