Well_ID,Replicate,ASV,N_source,miRNA,Treatment,Dose(uM),Time,OD_600
F5,D,4,Mix_17aa,ath-miR159,Plant,2,1,0.183
F5,D,4,Mix_17aa,ath-miR159,Plant,2,2,0.318
F5,D,4,Mix_17aa,ath-miR159,Plant,2,3,0.479
F5,D,4,Mix_17aa,ath-miR159,Plant,2,4,0.807
F5,D,4,Mix_17aa,ath-miR159,Plant,2,5,1.334
F5,D,4,Mix_17aa,ath-miR159,Plant,2,6,1.825
F5,D,4,Mix_17aa,ath-miR159,Plant,2,7,2.01
F5,D,4,Mix_17aa,ath-miR159,Plant,2,8,2.111
F5,D,4,Mix_17aa,ath-miR159,Plant,2,9,2.166
F5,D,4,Mix_17aa,ath-miR159,Plant,2,10,2.202
F5,D,4,Mix_17aa,ath-miR159,Plant,2,11,2.228
F5,D,4,Mix_17aa,ath-miR159,Plant,2,12,2.242
F5,D,4,Mix_17aa,ath-miR159,Plant,2,13,2.245
F5,D,4,Mix_17aa,ath-miR159,Plant,2,14,2.248
F5,D,4,Mix_17aa,ath-miR159,Plant,2,15,2.247
F5,D,4,Mix_17aa,ath-miR159,Plant,2,16,2.248
F5,D,4,Mix_17aa,ath-miR159,Plant,2,17,2.252
F5,D,4,Mix_17aa,ath-miR159,Plant,2,18,2.256
F5,D,4,Mix_17aa,ath-miR159,Plant,2,19,2.255
F5,D,4,Mix_17aa,ath-miR159,Plant,2,20,2.256
F5,D,4,Mix_17aa,ath-miR159,Plant,2,21,2.26
F5,D,4,Mix_17aa,ath-miR159,Plant,2,22,2.267
F5,D,4,Mix_17aa,ath-miR159,Plant,2,23,2.275
F5,D,4,Mix_17aa,ath-miR159,Plant,2,24,2.277
F5,D,4,Mix_17aa,ath-miR159,Plant,2,25,2.277
F5,D,4,Mix_17aa,ath-miR159,Plant,2,26,2.277
F5,D,4,Mix_17aa,ath-miR159,Plant,2,27,2.279
F5,D,4,Mix_17aa,ath-miR159,Plant,2,28,2.281
F5,D,4,Mix_17aa,ath-miR159,Plant,2,29,2.279
F5,D,4,Mix_17aa,ath-miR159,Plant,2,30,2.282
F5,D,4,Mix_17aa,ath-miR159,Plant,2,31,2.279
F5,D,4,Mix_17aa,ath-miR159,Plant,2,32,2.281
F5,D,4,Mix_17aa,ath-miR159,Plant,2,33,2.281
F5,D,4,Mix_17aa,ath-miR159,Plant,2,34,2.281
F5,D,4,Mix_17aa,ath-miR159,Plant,2,35,2.28
F5,D,4,Mix_17aa,ath-miR159,Plant,2,36,2.278
F5,D,4,Mix_17aa,ath-miR159,Plant,2,37,2.276
F5,D,4,Mix_17aa,ath-miR159,Plant,2,38,2.272
F5,D,4,Mix_17aa,ath-miR159,Plant,2,39,2.271
F5,D,4,Mix_17aa,ath-miR159,Plant,2,40,2.272
F5,D,4,Mix_17aa,ath-miR159,Plant,2,41,2.27
F5,D,4,Mix_17aa,ath-miR159,Plant,2,42,2.269
F5,D,4,Mix_17aa,ath-miR159,Plant,2,43,2.273
F5,D,4,Mix_17aa,ath-miR159,Plant,2,44,2.273
F5,D,4,Mix_17aa,ath-miR159,Plant,2,45,2.272
F5,D,4,Mix_17aa,ath-miR159,Plant,2,46,2.275
F5,D,4,Mix_17aa,ath-miR159,Plant,2,47,2.273
F5,D,4,Mix_17aa,ath-miR159,Plant,2,48,2.274
F5,D,4,Mix_17aa,ath-miR159,Plant,2,49,2.277
F5,D,4,Mix_17aa,ath-miR159,Plant,2,50,2.274
F5,D,4,Mix_17aa,ath-miR159,Plant,2,51,2.274
F5,D,4,Mix_17aa,ath-miR159,Plant,2,52,2.276
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,0,0.147
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,1,0.199
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,2,0.353
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,3,0.498
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,4,0.817
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,5,1.367
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,6,1.854
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,7,2.043
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,8,2.145
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,9,2.208
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,10,2.256
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,11,2.289
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,12,2.305
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,13,2.319
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,14,2.319
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,15,2.313
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,16,2.311
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,17,2.31
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,18,2.304
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,19,2.295
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,20,2.311
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,21,2.321
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,22,2.319
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,23,2.313
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,24,2.312
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,25,2.302
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,26,2.308
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,27,2.302
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,28,2.309
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,29,2.308
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,30,2.31
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,31,2.314
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,32,2.31
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,33,2.31
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,34,2.323
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,35,2.308
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,36,2.305
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,37,2.312
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,38,2.314
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,39,2.307
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,40,2.31
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,41,2.312
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,42,2.312
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,43,2.317
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,44,2.319
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,45,2.313
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,46,2.313
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,47,2.313
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,48,2.315
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,49,2.322
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,50,2.319
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,51,2.317
G1,D,4,Mix_17aa,ath-miR827,Scramble,2,52,2.319
G2,D,4,Mix_17aa,ath-miR827,Plant,2,0,0.136
G2,D,4,Mix_17aa,ath-miR827,Plant,2,1,0.196
G2,D,4,Mix_17aa,ath-miR827,Plant,2,2,0.341
G2,D,4,Mix_17aa,ath-miR827,Plant,2,3,0.51
G2,D,4,Mix_17aa,ath-miR827,Plant,2,4,0.825
G2,D,4,Mix_17aa,ath-miR827,Plant,2,5,1.38
G2,D,4,Mix_17aa,ath-miR827,Plant,2,6,1.858
G2,D,4,Mix_17aa,ath-miR827,Plant,2,7,2.023
G2,D,4,Mix_17aa,ath-miR827,Plant,2,8,2.128
G2,D,4,Mix_17aa,ath-miR827,Plant,2,9,2.19
G2,D,4,Mix_17aa,ath-miR827,Plant,2,10,2.225
G2,D,4,Mix_17aa,ath-miR827,Plant,2,11,2.249
G2,D,4,Mix_17aa,ath-miR827,Plant,2,12,2.264
G2,D,4,Mix_17aa,ath-miR827,Plant,2,13,2.265
G2,D,4,Mix_17aa,ath-miR827,Plant,2,14,2.273
G2,D,4,Mix_17aa,ath-miR827,Plant,2,15,2.272
G2,D,4,Mix_17aa,ath-miR827,Plant,2,16,2.274
G2,D,4,Mix_17aa,ath-miR827,Plant,2,17,2.272
G2,D,4,Mix_17aa,ath-miR827,Plant,2,18,2.265
G2,D,4,Mix_17aa,ath-miR827,Plant,2,19,2.258
G2,D,4,Mix_17aa,ath-miR827,Plant,2,20,2.256
G2,D,4,Mix_17aa,ath-miR827,Plant,2,21,2.254
G2,D,4,Mix_17aa,ath-miR827,Plant,2,22,2.277
G2,D,4,Mix_17aa,ath-miR827,Plant,2,23,2.273
G2,D,4,Mix_17aa,ath-miR827,Plant,2,24,2.28
G2,D,4,Mix_17aa,ath-miR827,Plant,2,25,2.284
G2,D,4,Mix_17aa,ath-miR827,Plant,2,26,2.293
G2,D,4,Mix_17aa,ath-miR827,Plant,2,27,2.298
G2,D,4,Mix_17aa,ath-miR827,Plant,2,28,2.29
G2,D,4,Mix_17aa,ath-miR827,Plant,2,29,2.287
G2,D,4,Mix_17aa,ath-miR827,Plant,2,30,2.282
G2,D,4,Mix_17aa,ath-miR827,Plant,2,31,2.281
G2,D,4,Mix_17aa,ath-miR827,Plant,2,32,2.282
G2,D,4,Mix_17aa,ath-miR827,Plant,2,33,2.269
G2,D,4,Mix_17aa,ath-miR827,Plant,2,34,2.258
G2,D,4,Mix_17aa,ath-miR827,Plant,2,35,2.26
G2,D,4,Mix_17aa,ath-miR827,Plant,2,36,2.26
G2,D,4,Mix_17aa,ath-miR827,Plant,2,37,2.254
G2,D,4,Mix_17aa,ath-miR827,Plant,2,38,2.251
G2,D,4,Mix_17aa,ath-miR827,Plant,2,39,2.253
G2,D,4,Mix_17aa,ath-miR827,Plant,2,40,2.252
G2,D,4,Mix_17aa,ath-miR827,Plant,2,41,2.248
G2,D,4,Mix_17aa,ath-miR827,Plant,2,42,2.247
G2,D,4,Mix_17aa,ath-miR827,Plant,2,43,2.247
G2,D,4,Mix_17aa,ath-miR827,Plant,2,44,2.243
G2,D,4,Mix_17aa,ath-miR827,Plant,2,45,2.249
G2,D,4,Mix_17aa,ath-miR827,Plant,2,46,2.242
G2,D,4,Mix_17aa,ath-miR827,Plant,2,47,2.239
G2,D,4,Mix_17aa,ath-miR827,Plant,2,48,2.239
G2,D,4,Mix_17aa,ath-miR827,Plant,2,49,2.246
G2,D,4,Mix_17aa,ath-miR827,Plant,2,50,2.243
G2,D,4,Mix_17aa,ath-miR827,Plant,2,51,2.242
G2,D,4,Mix_17aa,ath-miR827,Plant,2,52,2.249
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,0,0.134
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,1,0.194
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,2,0.328
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,3,0.503
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,4,0.803
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,5,1.347
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,6,1.819
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,7,1.998
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,8,2.089
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,9,2.169
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,10,2.205
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,11,2.237
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,12,2.26
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,13,2.263
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,14,2.263
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,15,2.264
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,16,2.269
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,17,2.271
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,18,2.274
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,19,2.27
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,20,2.27
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,21,2.28
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,22,2.277
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,23,2.295
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,24,2.295
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,25,2.299
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,26,2.303
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,27,2.309
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,28,2.311
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,29,2.307
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,30,2.312
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,31,2.304
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,32,2.306
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,33,2.306
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,34,2.303
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,35,2.305
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,36,2.304
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,37,2.283
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,38,2.285
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,39,2.283
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,40,2.281
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,41,2.279
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,42,2.283
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,43,2.279
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,44,2.273
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,45,2.276
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,46,2.277
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,47,2.274
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,48,2.272
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,49,2.275
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,50,2.283
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,51,2.272
G3,D,4,Mix_17aa,ath-miR5642b,Scramble,2,52,2.277
G3,D,4,Mix_17aa,ath-miR5642b,Plant,2,0,0.138
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,1,0.202
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,2,0.346
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,3,0.509
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,4,0.825
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,5,1.351
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,6,1.863
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,7,2.054
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,8,2.135
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,9,2.212
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,10,2.248
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,11,2.274
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,12,2.291
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,13,2.307
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,14,2.304
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,15,2.309
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,16,2.315
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,17,2.319
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,18,2.327
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,19,2.331
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,20,2.332
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,21,2.34
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,22,2.345
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,23,2.348
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,24,2.356
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,25,2.36
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,26,2.366
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,27,2.361
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,28,2.361
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,29,2.362
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,30,2.361
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,31,2.365
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,32,2.365
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,33,2.364
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,34,2.361
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,35,2.357
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,36,2.357
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,37,2.356
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,38,2.351
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,39,2.347
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,40,2.344
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,41,2.341
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,42,2.343
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,43,2.331
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,44,2.334
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,45,2.338
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,46,2.339
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,47,2.334
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,48,2.329
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,49,2.333
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,50,2.33
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,51,2.332
G4,D,4,Mix_17aa,ath-miR5642b,Plant,2,52,2.331
G5,NA,Control,Mix_17aa,NA,Control,Control,0,0.085
G5,NA,Control,Mix_17aa,NA,Control,Control,1,0.08
G5,NA,Control,Mix_17aa,NA,Control,Control,2,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,3,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,4,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,5,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,6,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,7,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,8,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,9,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,10,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,11,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,12,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,13,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,14,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,15,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,16,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,17,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,18,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,19,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,20,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,21,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,22,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,23,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,24,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,25,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,26,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,27,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,28,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,29,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,30,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,31,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,32,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,33,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,34,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,35,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,36,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,37,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,38,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,39,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,40,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,41,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,42,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,43,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,44,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,45,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,46,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,47,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,48,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,49,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,50,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,51,0.084
G5,NA,Control,Mix_17aa,NA,Control,Control,52,0.084
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,0,0.13
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,1,0.159
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,2,0.258
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,3,0.406
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,4,0.668
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,5,1.086
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,6,1.586
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,7,1.811
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,8,1.947
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,9,2.024
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,10,2.094
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,11,2.148
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,12,2.187
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,13,2.211
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,14,2.246
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,15,2.27
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,16,2.292
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,17,2.306
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,18,2.315
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,19,2.322
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,20,2.326
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,21,2.33
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,22,2.339
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,23,2.344
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,24,2.354
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,25,2.357
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,26,2.36
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,27,2.359
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,28,2.361
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,29,2.364
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,30,2.362
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,31,2.364
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,32,2.361
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,33,2.356
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,34,2.359
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,35,2.359
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,36,2.358
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,37,2.357
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,38,2.357
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,39,2.355
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,40,2.357
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,41,2.357
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,42,2.357
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,43,2.356
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,44,2.354
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,45,2.353
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,46,2.351
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,47,2.351
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,48,2.35
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,49,2.35
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,50,2.351
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,51,2.352
E6,E,4,Mix_17aa,ath-miR158b,Scramble,2,52,2.356
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,0,0.127
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,1,0.16
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,2,0.265
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,3,0.413
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,4,0.685
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,5,1.104
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,6,1.593
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,7,1.819
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,8,1.952
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,9,2.034
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,10,2.056
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,11,2.113
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,12,2.167
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,13,2.201
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,14,2.224
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,15,2.236
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,16,2.242
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,17,2.255
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,18,2.267
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,19,2.277
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,20,2.293
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,21,2.304
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,22,2.309
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,23,2.317
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,24,2.322
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,25,2.326
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,26,2.327
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,27,2.331
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,28,2.331
E7,E,4,Mix_17aa,ath-miR158b,Plant,2,29,2.327
